TREE_TYPE;TREE_ID;VERSION;NODE_ID;PARENT_ID;LEV;NODE_TYPE;TECH_NAME;LOGICAL_PATH;FULL_PATH;LENGTH;DATA_TYPE;ATOM_HANDL;MP_SC_TAB;MP_SC_FLD;MP_OFFSET;MP_SC_OFFSET;MP_CONST;MP_EXIT_FUNC;CK_EXIT_FUNC;CONDITIONS;ORIGIN;STATUS;VAR_NAME;TEXT
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1412898320;N_9605099470;004;ELEM;TaxAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt;0000;;;;;000;000;;;;FPAYP-WQSTE <> 0;INHERITED_FROM_PARENT;ACTIVE;;Quantity of cash resulting from calculation of tax
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0838322801;N_1412898320;004;ELEM;Amt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Amt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Amt;0015;P;;FPAYP;WQSTE;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Amount of money, which has been typed
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9470038460;N_0838322801;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Amt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Amt/@Ccy;0000;C;;FPAYHX;WAERS;000;000;;;;<> SPACE;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0013389988;N_1412898320;004;ELEM;Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies type of amount
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0159589380;N_0013389988;004;ELEM;Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp/Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp/Cd;0004;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies amount type, in coded form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0524833782;N_0013389988;004;ELEM;Prtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp/Prtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp/Prtry;0035;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies amount type, in free-text form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0567037050;N_7062459210;004;ELEM;RfrdDocInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Provides identification and content of referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9618992420;N_0567037050;004;ELEM;Nb;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Nb;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Nb;0000;C;;FPAYP;XBLNR;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Unique and unambiguous identification of referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7808319830;N_0567037050;004;ELEM;RltdDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt;0010;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Date associated with referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1244295500;N_7808319830;000;ATOM;-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:-;0001;C;;;;004;000;-;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2470229030;N_7808319830;000;ATOM;-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:-;0001;C;;;;007;000;-;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2331460230;N_7808319830;000;ATOM;DD;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:DD;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:DD;0002;C;;FPAYP;BLDAT+006;008;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8883987530;N_7808319830;000;ATOM;MM;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:MM;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:MM;0002;C;;FPAYP;BLDAT+004;005;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7732462680;N_7808319830;000;ATOM;YYYY;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:YYYY;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt/:atom:YYYY;0004;C;;FPAYP;BLDAT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2160261210;N_0567037050;004;ELEM;Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies type of referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7739259110;N_2160261210;004;ELEM;CdOrPrtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Provides type details of referred document
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9877006100;N_7739259110;004;ELEM;Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd;0004;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Document type in coded form
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2387193050;N_9877006100;000;ATOM;CINV;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd/:atom:CINV;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd/:atom:CINV;0000;C;;;;000;000;CINV;;;FPAYP-WRBTR > 0;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0479630600;N_9877006100;000;ATOM;CREN;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd/:atom:CREN;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd/:atom:CREN;0000;C;;;;000;000;CREN;;;FPAYP-WRBTR < 0;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2890310560;N_9398268840;003;ELEM;Ustrd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd;0140;C;02;DMEE_PAYD;TEXT;000;000;;;;FPM_CGI-STRD = SPACE;INHERITED_FROM_PARENT;ACTIVE;;Information to match entry with items that payment is intended to settle
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0790520900;N_2890310560;000;ATOM;PAYD3;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:PAYD3;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:PAYD3;0012;C;;DMEE_PAYD;TEXT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2846741400;N_2890310560;000;ATOM;REFERENCE1;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE1;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE1;0032;C;;DMEE_PAYD;TEXT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8542755050;N_2890310560;000;ATOM;REFERENCE2;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE2;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE2;0032;C;;DMEE_PAYD;TEXT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5957189320;N_2890310560;000;ATOM;REFERENCE3;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE3;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE3;0032;C;;DMEE_PAYD;TEXT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4797712660;N_2890310560;000;ATOM;REFERENCE4;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE4;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd/:atom:REFERENCE4;0032;C;;DMEE_PAYD;TEXT;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2019747900;N_7436948640;003;ELEM;Tax;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax;0000;C;;;;000;000;;;;FPAYH-DORIGIN <> 'HR-PY' AND FPAYHX-REF03+0(1) <> 'S';REDEFINED_IN_TREE;ACTIVE;;Provides details on tax
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2282708140;N_2019747900;003;ELEM;AdmstnZn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/AdmstnZn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/AdmstnZn;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Territorial part of country to which tax payment is related
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1053156770;N_2019747900;003;ELEM;Cdtr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Party on credit side of transaction to which tax applies
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8325582290;N_1053156770;003;ELEM;RegnId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/RegnId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/RegnId;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Unique identification, as assigned by organisation, to identify party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8503860660;N_1053156770;003;ELEM;TaxId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxId;0020;C;;FPAYHX;REF12+010;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Tax identification number of creditor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0013296470;N_1053156770;003;ELEM;TaxTp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxTp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxTp;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Type of tax payer
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4865981290;N_2019747900;003;ELEM;Dbtr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Party on debit side of transaction to which tax applies
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0398127560;N_4865981290;003;ELEM;Authstn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Details of authorised tax paying party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4772919910;N_0398127560;003;ELEM;Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Nm;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Nm;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Name of debtor or debtor's authorised representative
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4382918130;N_0398127560;003;ELEM;Titl;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Titl;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Titl;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Title or position of debtor or debtor's authorised representative
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8697145830;N_4865981290;003;ELEM;RegnId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/RegnId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/RegnId;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Unique identification, as assigned by organisation, to identify party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5406586790;N_4865981290;003;ELEM;TaxId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxId;0000;C;;FPAYHX;STCEG;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Tax identification number of debtor
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6610903230;N_4865981290;003;ELEM;TaxTp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxTp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxTp;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Type of tax payer
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9656188230;N_2019747900;003;ELEM;Dt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt;0010;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Date by which tax is due
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2411314610;N_9656188230;000;ATOM;-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:-;0001;C;;;;004;000;-;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_6693035020;N_9656188230;000;ATOM;-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:-;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:-;0001;C;;;;007;000;-;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_3884249250;N_9656188230;000;ATOM;DD;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:DD;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:DD;0002;C;;SYST;DATLO+006;008;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7949694830;N_9656188230;000;ATOM;MM;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:MM;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:MM;0002;C;;SYST;DATLO+004;005;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1123411140;N_9656188230;000;ATOM;YYYY;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:YYYY;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt/:atom:YYYY;0004;C;;SYST;DATLO;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;
PAYM;Z_PT_CGI_XML_CT_V9;000;N_8190535110;N_2019747900;003;ELEM;Mtd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Mtd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Mtd;0002;C;;FPAYP;REF02;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Method used to indicate underlying business or how tax is paid
PAYM;Z_PT_CGI_XML_CT_V9;000;N_1198274540;N_2019747900;003;ELEM;Rcrd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Record of details
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9712614550;N_1198274540;003;ELEM;AddtlInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/AddtlInf;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/AddtlInf;0140;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Further details of tax record
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9758931670;N_1198274540;003;ELEM;CertId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/CertId;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/CertId;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identification number of report as assigned by axing authority
PAYM;Z_PT_CGI_XML_CT_V9;000;N_9247934140;N_1198274540;003;ELEM;Ctgy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Ctgy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Ctgy;0002;C;;FPAYP;REF02+020;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Specifies tax code as published by tax authority
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5215135230;N_1198274540;003;ELEM;CtgyDtls;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/CtgyDtls;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/CtgyDtls;0035;C;;FPAYP;REF02+030;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Provides further details of category tax code
PAYM;Z_PT_CGI_XML_CT_V9;000;N_3815690100;N_1198274540;003;ELEM;DbtrSts;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/DbtrSts;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/DbtrSts;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Code provided by local authority to identify status of party
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5859749970;N_1198274540;003;ELEM;FrmsCd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/FrmsCd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/FrmsCd;0002;C;;FPAYP;REF02+070;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identifies, in coded form, on which template tax report is to be provided
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7032356680;N_1198274540;003;ELEM;Prd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Set of elements with details on period of time related to tax payment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0012113790;N_7032356680;003;ELEM;FrToDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Range of time between start and end date for which tax report is provided
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5270308030;N_0012113790;003;ELEM;FrDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt/FrDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt/FrDt;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Start date of range
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7000120680;N_0012113790;003;ELEM;ToDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt/ToDt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt/ToDt;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;End date of range
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2567569760;N_7032356680;003;ELEM;Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/Tp;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/Tp;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Identification of period related to tax payment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_4636224840;N_7032356680;003;ELEM;Yr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/Yr;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/Yr;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Year related to tax payment
PAYM;Z_PT_CGI_XML_CT_V9;000;N_5121435700;N_1198274540;003;ELEM;TaxAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt;0000;C;;;;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Set of elements used to provide information on amount of tax record
PAYM;Z_PT_CGI_XML_CT_V9;000;N_7743574570;N_5121435700;003;ELEM;Rate;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Rate;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Rate;0009;C;;FPAYP;REF02+080;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Rate used to calculate tax
PAYM;Z_PT_CGI_XML_CT_V9;000;N_0311629640;N_5121435700;003;ELEM;TaxblBaseAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/TaxblBaseAmt;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/TaxblBaseAmt;0015;C;;FPAYHX;REF07+090(15);000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Amount of money on which tax is based
PAYM;Z_PT_CGI_XML_CT_V9;000;N_2986366170;N_0311629640;000;XMAT;Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/TaxblBaseAmt/@Ccy;/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/TaxblBaseAmt/@Ccy;0000;C;;FPAYHX;HWISO;000;000;;;;;INHERITED_FROM_PARENT;ACTIVE;;Medium of exchange of currency
